system,dataset,repeat,horizon,mse,mae,origin_count,channel_count,checkpoint_sha256,prefix_identity,prediction_prefix_sha256,target_prefix_sha256,test_role,test_tuned,test_access_date,matrix_complete,source_metric_file,global_elementwise_mse,global_elementwise_mae,native_batch_mean_mse,native_batch_mean_mae,metric_semantics,global_elementwise_float64_mse,global_elementwise_float64_mae
TimeAlign,ETTh2,0,96,0.2525150595507215,0.3211850675070609,2161,7,84770002fb819ac65ba3769ef168ced5d8cf2d69f7e4b9a3a939280ab5a8d468,True,65e0e0621fe60886eab7fdbb3d796e5794b2699e5d8d47600c2cc0a1827cd97c,f31d9d22c48048bb61cad797dd54bbe25d7659fdc16568f1f96df9f19dd42960,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTh2__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTh2,0,192,0.294926285133986,0.3528513750947583,2161,7,84770002fb819ac65ba3769ef168ced5d8cf2d69f7e4b9a3a939280ab5a8d468,True,e715504b38becd24d9a7c9b784ce48483974782ac6a5dd3df62308549f374d13,8f5fad018d74bbe6d8b9f78ec864121d390b683e78c6c64eacfab8456aa67e20,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTh2__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTh2,0,336,0.32397200112125873,0.3780632690945459,2161,7,84770002fb819ac65ba3769ef168ced5d8cf2d69f7e4b9a3a939280ab5a8d468,True,e82d7b28162ce72b501a1dfbd325077cee42cf3356591c6636c3bfc9e75bd2df,4476054747221dd57fe8d028afebe2aeef12b6d6419d531215bb125f944ae873,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTh2__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTh2,0,720,0.40597445770895824,0.43642709509069244,2161,7,84770002fb819ac65ba3769ef168ced5d8cf2d69f7e4b9a3a939280ab5a8d468,True,1924b9668bd224a9e60b74aa82bbdcbe6954ac6ae68ce086371dbc6f1e79c2af,54e79c2d71f454b925b06f24fc07424541665f1167519ad75267a2d907554822,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTh2__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTm1,0,96,0.28164992752819223,0.3367204820051925,10801,7,f2bb0a8081f0cca11c14f44211987f4dcdbf86f91b1c15b7b350d2defa01dbf7,True,8eae805ab43db275688f6fc1cb5619fc35de55f293bbdaa81f20e7d0f51f31a3,93fc0347ebcc5ca69ca44c0fe2741c07884135f25035392279128323e0fa15ac,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTm1__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTm1,0,192,0.31358358542033904,0.3557297375958764,10801,7,f2bb0a8081f0cca11c14f44211987f4dcdbf86f91b1c15b7b350d2defa01dbf7,True,47a220185b51b3b893328a35b1872721916b2fc378e025f7006ca82af1aa0c2d,1c8540fc648783c515df940c76a4eedd0e411ddc9b34353d1de4ece0350522bd,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTm1__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTm1,0,336,0.3498354265804071,0.3756633841671725,10801,7,f2bb0a8081f0cca11c14f44211987f4dcdbf86f91b1c15b7b350d2defa01dbf7,True,e57a44114f20099b19f0faaa0b8cc3f4e3246477386560f2c988d3c2cb7d32e1,a9d77a7555e7a353047b66bdedec04fec2e6586b716b2c49d400150cecb121e5,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTm1__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTm1,0,720,0.4062431097581435,0.405439138169616,10801,7,f2bb0a8081f0cca11c14f44211987f4dcdbf86f91b1c15b7b350d2defa01dbf7,True,667aea654aff1aca2e3d7023b1fe41b1fda206a3208a297642cc4532b1e5832f,2c8b00914335e50e8b8e33e30a5d610e52c58564b7deaa0ec7c1eca1e8868b96,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTm1__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTm2,0,96,0.1673825024028487,0.2528691112223863,10801,7,9739c9511b727adbcb5b0689c704d1ee4c8f60249f56f7dc1cfe60d28c960dc9,True,a4efe119d8ed4ceb6549e42924fdb85d586a070e52b464cb5ad9e4dc5337308b,a5ab49b3eafd1860329bf67ed1a7d3612a56a8de06c0a7a7fbd4e2b1a47aa7fb,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTm2__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTm2,0,192,0.21933174441809805,0.2873096837657377,10801,7,9739c9511b727adbcb5b0689c704d1ee4c8f60249f56f7dc1cfe60d28c960dc9,True,75a0ad2a8f2a6e553718c8a01e7f6d1a88511ed83e3670001fdfaee9f7b7582a,bb30d0728baae797d8f618f124b965382841a547017154a3505a5dc7d001dd71,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTm2__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTm2,0,336,0.26907534770651986,0.3202559185405168,10801,7,9739c9511b727adbcb5b0689c704d1ee4c8f60249f56f7dc1cfe60d28c960dc9,True,6ccef2cafa05eed1fb71d0d7d6ae1e9f2e84fa4e6201a7288e06b1ad191a8e22,6e2dd90d25bf98ab202385d631bd568ee0e33072bb0bfe00ba9bb2e80a98dc3f,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTm2__r0/prefix_metrics.csv,,,,,,,
TimeAlign,ETTm2,0,720,0.3429375012622404,0.3713850704641027,10801,7,9739c9511b727adbcb5b0689c704d1ee4c8f60249f56f7dc1cfe60d28c960dc9,True,ac6c211423e0f14bdb790df28cf7d044dad1eda9504f42d9d3b6e6d4b9f0d6c1,0a83b0ed00734af6a442fb364d4ef6f5fa179f0363661fb5e1a5b5098244aeaf,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__ETTm2__r0/prefix_metrics.csv,,,,,,,
TimeAlign,Solar,0,96,0.17343854921637103,0.20651802436138192,9793,137,83813f4d303829ed2d90913b8ddb77b7a6242574f19426ded8c71c7a8a4e3f29,True,9fdc4f030cb7ac778ff0c8180cb05df5dca1118d4f0af92d3b43ff82df59ad85,8050da4fc844008251815fe0ba92329279c72166b369ef948a123f67e102eaf4,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__Solar__r0/prefix_metrics.csv,,,,,official_numpy_step_mean_float32_cumsum_float64,0.17343965828308602,0.20651805843597357
TimeAlign,Solar,0,192,0.18770999190746807,0.2154424242520084,9793,137,83813f4d303829ed2d90913b8ddb77b7a6242574f19426ded8c71c7a8a4e3f29,True,8ad6522924e291005bc7668e407cd83fcb5e671a9478b34f88bca8923b0622ff,48d99961077d75ef3355db95239139c18b9807a2e888373ba66030fcf1730fc2,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__Solar__r0/prefix_metrics.csv,,,,,official_numpy_step_mean_float32_cumsum_float64,0.18771140597446553,0.21544242985759518
TimeAlign,Solar,0,336,0.1968743119089465,0.22076185180672578,9793,137,83813f4d303829ed2d90913b8ddb77b7a6242574f19426ded8c71c7a8a4e3f29,True,7479bfcf162e470c4bf283718654f61459d7aa0eba9a3a9dc1dd76e28a19581e,5b83600f3c27873d73b95321d49a34f9cfedf0591b7215dc939f3775ecb82c29,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__Solar__r0/prefix_metrics.csv,,,,,official_numpy_step_mean_float32_cumsum_float64,0.19687624657739167,0.22076186621703853
TimeAlign,Solar,0,720,0.20081911921345938,0.22318663704726432,9793,137,83813f4d303829ed2d90913b8ddb77b7a6242574f19426ded8c71c7a8a4e3f29,True,1219c598ca4ec17c60c9591eb97c5371c03da80300d33622df1464def84bc66c,e78af3146affcfe440ad488848ea1d82259ca4fb28452433a7a4605b9eacb5b2,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__Solar__r0/prefix_metrics.csv,,,,,official_numpy_step_mean_float32_cumsum_float64,0.20082136691375135,0.22318664852548298
TimeAlign,Weather,0,96,0.14304251747306188,0.1843429427315412,9820,21,f7e69093c808919e30071a5f271fea73df3b67230633ea221cb505e3069d29b3,True,e0ab9ac807f7ebda3881af93482f8678e7d2fc453702aebc45fb5e6af6fb1a15,8f23ecf3087af1be98793b498abb765e9ee258880fb84ad3b0c91cbace668758,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__Weather__r0/prefix_metrics.csv,,,,,,,
TimeAlign,Weather,0,192,0.18499257391100468,0.22607498716453273,9820,21,f7e69093c808919e30071a5f271fea73df3b67230633ea221cb505e3069d29b3,True,415cb67bb90892615ffca8b8db6bd7262e4b3206dbfd7f3a74672b819b6637bf,6e1174b3ebc396fbf33022548df163ac59589e515313675d2f8b7e55eba57dbd,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__Weather__r0/prefix_metrics.csv,,,,,,,
TimeAlign,Weather,0,336,0.23491789695796525,0.2667224668104687,9820,21,f7e69093c808919e30071a5f271fea73df3b67230633ea221cb505e3069d29b3,True,2bbe6207d8f7c411e6ef62c6a3a62d7a79a2a1ddf0a7907ea9abaf3b42516c0e,1178ded3ebd444f6d68cb2ebb90f12bc0f2a2a09d974a50c9a9429115d050b52,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__Weather__r0/prefix_metrics.csv,,,,,,,
TimeAlign,Weather,0,720,0.3073086361568076,0.317576510436919,9820,21,f7e69093c808919e30071a5f271fea73df3b67230633ea221cb505e3069d29b3,True,6140ca7733998a55787c383caca83a589b565581762cab7fe13f92414824c346,bbc080ed09902e06772202dd6f092c1b7e108b656151bc2d6d366cdde2063472,formal_H720_native_loader_exact_prefix_stream,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_reused/TimeAlign__Weather__r0/prefix_metrics.csv,,,,,,,
DLinear,ECL,0,96,0.12834613691619287,0.23195451960318886,4541,321,c49661eb9bd64e87fcaf4fbb1aae4974a820c5d081176d514435848c82b404cd,True,b1b209a13e9b4dcf20a1752bb3bf30670a21f5c411f605ab5d5142b2dd26b76c,4a60c96c470b7e965481c471d471a32a36dd115a504e01b64a65e6c4007acf04,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ECL/prefix/prefix_metrics.csv,,,,,,,
DLinear,ECL,0,192,0.1439499437155356,0.2465073106988779,4541,321,c49661eb9bd64e87fcaf4fbb1aae4974a820c5d081176d514435848c82b404cd,True,43d734110c51bd641c472a6116f3c3995d6583be59537edb22d1cc8fcb9dae36,735e79610818c3862a4d1b73e12125a271dc191a40877c825d7933beddc71c98,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ECL/prefix/prefix_metrics.csv,,,,,,,
DLinear,ECL,0,336,0.16315797029646115,0.26549758615852764,4541,321,c49661eb9bd64e87fcaf4fbb1aae4974a820c5d081176d514435848c82b404cd,True,6b6436988eeeef91060b080de86fb0467361af402559af277f48467dcd478c2a,f0ba39907fe2eae542a43315653ad1ca18492db980ea4b0ebe5ae59f19735909,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ECL/prefix/prefix_metrics.csv,,,,,,,
DLinear,ECL,0,720,0.20390152018671379,0.3011989567696195,4541,321,c49661eb9bd64e87fcaf4fbb1aae4974a820c5d081176d514435848c82b404cd,True,c68bbb754b799790e3838ac56fa16d26f159d96e8005bb46bf4f682dd74ef739,7820e9acfd5b698218b02504f4db9a879bc96413bbbfac167283c364055dbec5,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ECL/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTh1,0,96,0.39647049869536766,0.42527059502550885,2161,7,4fe933c04f6cffdd68781fc2c6a9f3d1fe27bc344ad73d66faf035a51fcdd32b,True,8749c188ea39a930780ab10b90cdef67c0304f7a8016f20f56ab902f88557b16,b590a6090b3a65c787c16fc456a4755e21437cae6aa27fe24d642afcc0ef5ae3,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTh1/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTh1,0,192,0.4364057268993724,0.45339442096776716,2161,7,4fe933c04f6cffdd68781fc2c6a9f3d1fe27bc344ad73d66faf035a51fcdd32b,True,b2016211051fb07a635766f882fd36b02382948ef1ae0dfe9efd20e5393a80e9,959273ad75cc833d516be6b68a907d80385c8c4b69a23fd524017606d2c1a8db,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTh1/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTh1,0,336,0.4549279980478056,0.46990461966738073,2161,7,4fe933c04f6cffdd68781fc2c6a9f3d1fe27bc344ad73d66faf035a51fcdd32b,True,047c8286423ba1c74fcf8a73b68c2f2f8b04807820e9e44af121956040e5125b,d702764694b97ab8d8d1f3114c892096b0c8c27133c3af3a8c3f4f7dfa13aa7d,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTh1/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTh1,0,720,0.537790435427071,0.5380031065415225,2161,7,4fe933c04f6cffdd68781fc2c6a9f3d1fe27bc344ad73d66faf035a51fcdd32b,True,12d45cdeefad410c9b747394d23f01f0c735fdd1df1a38d6d0641af32bb64df8,011f2f68df1d439f9f6ad3376fb2d39695c099b42ce31da16d01babc70073d62,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTh1/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTh2,0,96,0.28738832176028556,0.3591758871866316,2161,7,01b9b886ee850ec90aa91c0490075c8630fde81c615b8003d40b199b35de9a43,True,033cd168fdc357840a9c9367c15ede33365010fdfd9305445e4e423053b70a34,f31d9d22c48048bb61cad797dd54bbe25d7659fdc16568f1f96df9f19dd42960,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTh2/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTh2,0,192,0.31360941755554306,0.3776542389393495,2161,7,01b9b886ee850ec90aa91c0490075c8630fde81c615b8003d40b199b35de9a43,True,304a1f5c75d83424c9d9e0b6016eb2d33de297bfd5e05aa54a203e0faa3c98bb,8f5fad018d74bbe6d8b9f78ec864121d390b683e78c6c64eacfab8456aa67e20,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTh2/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTh2,0,336,0.33548490734874264,0.39811327586301065,2161,7,01b9b886ee850ec90aa91c0490075c8630fde81c615b8003d40b199b35de9a43,True,8ad67ee077aba10918a7c6b73d575a905d9b95d3e6129ba5eac0380b18002867,4476054747221dd57fe8d028afebe2aeef12b6d6419d531215bb125f944ae873,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTh2/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTh2,0,720,0.5843532290643729,0.5433148744187083,2161,7,01b9b886ee850ec90aa91c0490075c8630fde81c615b8003d40b199b35de9a43,True,122ee1ba476d9c596fffcaec7fcc637d7a092b6d1c473ac7bc4bfc6ff5c09b6c,54e79c2d71f454b925b06f24fc07424541665f1167519ad75267a2d907554822,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTh2/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTm1,0,96,0.2948757329071896,0.34655028288613654,10801,7,3eb5b1ee7c999decc473f3e81745a803d2548d93bae98e83e1f50fa00bfc86fe,True,9019335830867383582c116a17c46518e5ff8160f5e06ab682ca6f47e63bde76,93fc0347ebcc5ca69ca44c0fe2741c07884135f25035392279128323e0fa15ac,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTm1/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTm1,0,192,0.3288278057625504,0.3663508090308393,10801,7,3eb5b1ee7c999decc473f3e81745a803d2548d93bae98e83e1f50fa00bfc86fe,True,63c639bbbc719e27722a6ac03b90d5a0a303c023404a8a6eb0e964f14b763321,1c8540fc648783c515df940c76a4eedd0e411ddc9b34353d1de4ece0350522bd,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTm1/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTm1,0,336,0.36741011772994675,0.3874536540864356,10801,7,3eb5b1ee7c999decc473f3e81745a803d2548d93bae98e83e1f50fa00bfc86fe,True,d95240ad90fb887ac6f46352ddb571df71ea89ad4a120f17d29091afb6329c39,a9d77a7555e7a353047b66bdedec04fec2e6586b716b2c49d400150cecb121e5,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTm1/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTm1,0,720,0.4271246087250689,0.42267383501247413,10801,7,3eb5b1ee7c999decc473f3e81745a803d2548d93bae98e83e1f50fa00bfc86fe,True,10694bb3d827e3fd8d36f99472c20aaacbff4cf1a532d4b30340fdc2e2889a8e,2c8b00914335e50e8b8e33e30a5d610e52c58564b7deaa0ec7c1eca1e8868b96,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTm1/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTm2,0,96,0.19238919280275432,0.2914287678361261,10801,7,bfaa451d2d6f42ac63f6c3b60edd919d77a92cde4c55fe8827e916f727cfab05,True,6ea17aa983c65d544a97349f055dc0e8091293a585f54d070b9beac02838720e,a5ab49b3eafd1860329bf67ed1a7d3612a56a8de06c0a7a7fbd4e2b1a47aa7fb,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTm2/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTm2,0,192,0.2611124267057869,0.3412295992576825,10801,7,bfaa451d2d6f42ac63f6c3b60edd919d77a92cde4c55fe8827e916f727cfab05,True,c13d843be832ee9ad149fc26d587a0c71725bf9eb1b97b37c4216111fdddfeb3,bb30d0728baae797d8f618f124b965382841a547017154a3505a5dc7d001dd71,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTm2/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTm2,0,336,0.3244865864275399,0.38349664229931235,10801,7,bfaa451d2d6f42ac63f6c3b60edd919d77a92cde4c55fe8827e916f727cfab05,True,6f7747d06a16808c9aadb4e9514b8d071c35853c6072ff2275d4db47f73fa0cd,6e2dd90d25bf98ab202385d631bd568ee0e33072bb0bfe00ba9bb2e80a98dc3f,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTm2/prefix/prefix_metrics.csv,,,,,,,
DLinear,ETTm2,0,720,0.4029211847615784,0.427979419254925,10801,7,bfaa451d2d6f42ac63f6c3b60edd919d77a92cde4c55fe8827e916f727cfab05,True,3c272e496f9427a47fe30e55705ba18a2c0752a5a5385e2fefcd7d1054e91d8d,0a83b0ed00734af6a442fb364d4ef6f5fa179f0363661fb5e1a5b5098244aeaf,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__ETTm2/prefix/prefix_metrics.csv,,,,,,,
DLinear,Solar,0,96,0.21669429446237543,0.28676019165059036,9793,137,de7bb49c7ae3600c300b5cb3aef31bc6ae4afe55e0955229a9ea6e2abdf8bee3,True,413d2e80387805ce9a48174ba65f6bb90bcf6c7975820fc55d90c66b95c515d8,8050da4fc844008251815fe0ba92329279c72166b369ef948a123f67e102eaf4,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__Solar/prefix/prefix_metrics.csv,,,,,,,
DLinear,Solar,0,192,0.24375326418952678,0.3050648886417097,9793,137,de7bb49c7ae3600c300b5cb3aef31bc6ae4afe55e0955229a9ea6e2abdf8bee3,True,5e075870246360b4b898847efad6cc94c38f7b6820ef562c927310b680b970c7,48d99961077d75ef3355db95239139c18b9807a2e888373ba66030fcf1730fc2,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__Solar/prefix/prefix_metrics.csv,,,,,,,
DLinear,Solar,0,336,0.2654122235746771,0.3211684908146373,9793,137,de7bb49c7ae3600c300b5cb3aef31bc6ae4afe55e0955229a9ea6e2abdf8bee3,True,ff91f556bb1619cf50322d555e771948a069ddbd672f2c9c96d1d0124f810402,5b83600f3c27873d73b95321d49a34f9cfedf0591b7215dc939f3775ecb82c29,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__Solar/prefix/prefix_metrics.csv,,,,,,,
DLinear,Solar,0,720,0.2708660834846778,0.3274722590788681,9793,137,de7bb49c7ae3600c300b5cb3aef31bc6ae4afe55e0955229a9ea6e2abdf8bee3,True,229a63928c1cacbcc59e95eb94a1195c8d3e42ddbaafbb0874d28b18e43750ce,e78af3146affcfe440ad488848ea1d82259ca4fb28452433a7a4605b9eacb5b2,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__Solar/prefix/prefix_metrics.csv,,,,,,,
DLinear,Weather,0,96,0.17314683205109632,0.23960681822249852,9820,21,a25d567686dd8daa9ad2ed12b43d8ca1362a665977b32c4fe0a1fea224000911,True,f2fb240858c40cf57bf23ddfa5b15343df54add806f7015b9c5bfbe7abc94fde,8f23ecf3087af1be98793b498abb765e9ee258880fb84ad3b0c91cbace668758,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__Weather/prefix/prefix_metrics.csv,,,,,,,
DLinear,Weather,0,192,0.21300200721060364,0.2778199710329993,9820,21,a25d567686dd8daa9ad2ed12b43d8ca1362a665977b32c4fe0a1fea224000911,True,a034147a1e9db5633690c5f0154ca40b24f724bca81353a8d1b597c38ef89b0a,6e1174b3ebc396fbf33022548df163ac59589e515313675d2f8b7e55eba57dbd,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__Weather/prefix/prefix_metrics.csv,,,,,,,
DLinear,Weather,0,336,0.2596226274041605,0.3169185839742675,9820,21,a25d567686dd8daa9ad2ed12b43d8ca1362a665977b32c4fe0a1fea224000911,True,cd80ebd0cf9caa6607b366e8ae4a043793fefe51b72feada60f32e3946b3ac48,1178ded3ebd444f6d68cb2ebb90f12bc0f2a2a09d974a50c9a9429115d050b52,formal_H720_native_loader_exact_prefix,False,,False,analysis/iscf_bsca_paper_experiment_consolidation_20260731/main_ii_h720_prefix_20260808/formal_results_20260809/formal_test_new/DLinear__Weather/prefix/prefix_metrics.csv,,,,,,,
